state,office,year,candidate,party,candidatevotes,totalvotes,rankedchoice,
Alabama,GOVERNOR,2022,Kay Ivey,Republican,946932,1415283,,
Alabama,GOVERNOR,2022,Yolanda Flowers,Democrat,412961,1415283,,
Alabama,GOVERNOR,2018,Kay Ivey,Republican,1022457,1719589,,
Alabama,GOVERNOR,2018,Walt Maddox,Democrat,694495,1719589,,
Alabama,GOVERNOR,2014,Robert Bentley,Republican,750231,1180413,,
Alabama,GOVERNOR,2014,Parker Griffith,Democrat,427787,1180413,,
Alabama,GOVERNOR,2010,Robert J. Bentley,Republican,860472,1494273,,
Alabama,GOVERNOR,2010,Ron Sparks,Democrat,625710,1494273,,
Alabama,GOVERNOR,2006,Bob Riley,Republican,717287,1236037,,
Alabama,GOVERNOR,2006,Lucy Baxley,Democrat,518750,1236037,,
Alabama,GOVERNOR,2002,Bob Riley,Republican,672225,1367053,,
Alabama,GOVERNOR,2002,Don Siegelman,Democrat,669105,1367053,,
Alaska,GOVERNOR,2022,Mike Dunleavy,Republican,132632,263752,TRUE,
Alaska,GOVERNOR,2022,Les Gara,Democrat,63851,263752,TRUE,
Alaska,GOVERNOR,2022,Bill Walker,Independent,54668,263752,TRUE,
Alaska,GOVERNOR,2022,Charlie Pierce,Republican,11817,263752,TRUE,
Alaska,GOVERNOR,2018,Mike Dunleavy,Republican,145631,283134,,
Alaska,GOVERNOR,2018,Mark Begich,Democrat,125739,283134,,
Alaska,GOVERNOR,2014,Bill Walker,Independent,134658,279958,,
Alaska,GOVERNOR,2014,Sean Parnell,Republican,128435,279958,,
Alaska,GOVERNOR,2010,Sean Parnell,Republican,151318,256192,,
Alaska,GOVERNOR,2010,Ethan A. Berkowitz,Democrat,96519,256192,,
Alaska,GOVERNOR,2006,Sarah Palin,Republican,114697,236938,,
Alaska,GOVERNOR,2006,Tony Knowles,Democrat,97328,236938,,
Alaska,GOVERNOR,2006,Andrew Halcro,Independent,22443,236938,,
Alaska,GOVERNOR,2002,Lisa Murkowski,Republican,129279,231481,,
Alaska,GOVERNOR,2002,Loren Leman,Democrat,94216,231481,,
Arizona,GOVERNOR,2022,Katie Hobbs,Democrat,1287891,2559485,,
Arizona,GOVERNOR,2022,Kari Lake,Republican,1270774,2559485,,
Arizona,GOVERNOR,2018,Doug Ducey,Republican,1330863,2376166,,
Arizona,GOVERNOR,2018,David Garcia,Democrat,994341,2376166,,
Arizona,GOVERNOR,2018,Angel Torres,Green,50962,2376166,,
Arizona,GOVERNOR,2014,Doug Ducey,Republican,805062,1506416,,
Arizona,GOVERNOR,2014,Fred DuVal,Democrat,626921,1506416,,
Arizona,GOVERNOR,2010,Jan Brewer,Republican,938934,1729736,,
Arizona,GOVERNOR,2010,Terry Goddard,Democrat,733935,1729736,,
Arizona,GOVERNOR,2006,Janet Napolitano,Democrat,959830,1533645,,
Arizona,GOVERNOR,2006,Len Munsil,Republican,543528,1533645,,
Arizona,GOVERNOR,2002,Janey Napolitano,Democrat,566284,1216111,,
Arizona,GOVERNOR,2002,Matt Salmon,Republican,544465,1216111,,
Arkansas,GOVERNOR,2022,Sarah Huckabee Sanders,Republican,571105,907037,,
Arkansas,GOVERNOR,2022,Chris Jones,Democrat,319242,907037,,
Arkansas,GOVERNOR,2018,Asa Hutchinson,Republican,582406,891509,,
Arkansas,GOVERNOR,2018,Jared Henderson,Democrat,283218,891509,,
Arkansas,GOVERNOR,2014,Asa Hutchinson,Republican,470429,848592,,
Arkansas,GOVERNOR,2014,Mike Ross,Democrat,352115,848592,,
Arkansas,GOVERNOR,2010,Mike Beebe,Democrat,503335,781333,,
Arkansas,GOVERNOR,2010,Jim Keet,Republican,262762,781333,,
Arkansas,GOVERNOR,2006,Mike Beebe,Democrat,430765,774680,,
Arkansas,GOVERNOR,2006,Asa Hutchinson,Republican,315040,774680,,
Arkansas,GOVERNOR,2002,Mike Huckabee,Democrat,427082,805696,,
Arkansas,GOVERNOR,2002,Jimmie Lou Fischer,Republican,378250,805696,,
California,GOVERNOR,2022,Gavin Newsome,Democrat,6470104,10933018,,
California,GOVERNOR,2022,Brian Dahle,Republican,4462914,10933018,,
California,GOVERNOR,2018,Gavin Newsome,Democrat,7721410,12464235,,
California,GOVERNOR,2018,John Cox,Republican,4742825,12464235,,
California,GOVERNOR,2014,Jerry Brown,Democrat,4388368,7317581,,
California,GOVERNOR,2014,Neel Kashkari,Republican,2929213,7317581,,
California,GOVERNOR,2010,Jerry Brown,Democrat,5431210,10095185,,
California,GOVERNOR,2010,Meg Whitman,Republican,4128931,10095185,,
California,GOVERNOR,2006,Phil Angelides,Democrat,3376732,8679416,,
California,GOVERNOR,2006,Arnold Schwarzenegger,Republican,4850157,8679416,,
California,GOVERNOR,2002,Gray Davis,Democrat,3533490,7476311,,
California,GOVERNOR,2002,Bill Simon,Republican,3169801,7476311,,
California,GOVERNOR,2002,Peter Camejo,Green,393036,7476311,,
Colorado,GOVERNOR,2022,Jared Polis,Democrat,1468481,2508830,,
Colorado,GOVERNOR,2022,Heidi Ganahl,Republican,983040,2508830,,
Colorado,GOVERNOR,2018,Jared Polis,Democrat,1348888,2525062,,
Colorado,GOVERNOR,2018,Walker Stapleton,Republican,1080801,2525062,,
Colorado,GOVERNOR,2014,John Hickenlooper,Democrat,1006433,2041574,,
Colorado,GOVERNOR,2014,Bob Beauprez,Republican,938195,2041574,,
Colorado,GOVERNOR,2010,John Hickenlooper,Democrat,912005,1786644,,
Colorado,GOVERNOR,2010,Tom Tancredo,American Constitution Party,651232,1786644,,
Colorado,GOVERNOR,2010,Dan Maes,Republican,199034,1786644,,
Colorado,GOVERNOR,2006,Bill Riter,Democrat,888095,1558405,,
Colorado,GOVERNOR,2006,Bob Beauprez,Republican,625886,1558405,,
Colorado,GOVERNOR,2002,Bill Owens,Republican,884583,1412602,,
Colorado,GOVERNOR,2002,Rollie Heath,Democrat,475373,1412602,,
Connecticut,GOVERNOR,2022,Ned Lamont,Democrat,710186,1268893,,
Connecticut,GOVERNOR,2022,Bob Stefanowski,Republican,546209,1268893,,
Connecticut,GOVERNOR,2018,Ned Lamont,Democrat,694510,1406803,,
Connecticut,GOVERNOR,2018,Bob Stefanowski,Republican,650138,1406803,,
Connecticut,GOVERNOR,2018,Oz Griebel,Griebel Frank Party,54741,1406803,,
Connecticut,GOVERNOR,2014,Dan Malloy,Democrat,554314,1092773,,
Connecticut,GOVERNOR,2014,Tom Foley,Republican,526295,1092773,,
Connecticut,GOVERNOR,2010,Dan Malloy,Democrat,567278,1145799,,wikipedia
Connecticut,GOVERNOR,2010,Thomas C. Foley,Republican,560874,1145799,,
Connecticut,GOVERNOR,2006,Jodi Rell,Republican,710048,1123212,,
Connecticut,GOVERNOR,2006,John DeStefano Jr.,Democrat,398220,1123212,,
Connecticut,GOVERNOR,2002,John G. Rowland,Republican,573958,1022998,,
Connecticut,GOVERNOR,2002,Bill Curry,Democrat,448984,1022998,,
Delaware,GOVERNOR,2020,John Carney,Democrat,292903,492635,,
Delaware,GOVERNOR,2020,Julianne Murray,Republican,190312,492635,,
Delaware,GOVERNOR,2016,John Carney,Democrat,248404,425784,,
Delaware,GOVERNOR,2016,Colin Bonini,Republican,166852,425784,,
Delaware,GOVERNOR,2012,Jack Markell,Democrat,275993,398029,,
Delaware,GOVERNOR,2012,Jeff Cragg,Republican,113793,398029,,
Delaware,GOVERNOR,2008,Jack Markell,Democrat,266861,395204,,wikipedia
Delaware,GOVERNOR,2008,William Swain Lee,Republican,126662,395204,,
Delaware,GOVERNOR,2004,Ruth Ann Minner,Democrat,185548,364759,,
Delaware,GOVERNOR,2004,William Swain Lee,Republican,167008,364759,,
Delaware,GOVERNOR,2000,Ruth Ann Minner,Democrat,191695,323569,,
Delaware,GOVERNOR,2000,John M. Burris,Republican,128603,323569,,
Florida,GOVERNOR,2022,Ron DeSantis,Republican,4614210,7771399,,
Florida,GOVERNOR,2022,Charlie Crist,Democrat,3106313,7771399,,
Florida,GOVERNOR,2018,Ron DeSantis,Republican,4076186,8220560,,
Florida,GOVERNOR,2018,Andrew Gillum,Democrat,4043723,8220560,,
Florida,GOVERNOR,2014,Rick Scott,Republican,2865343,5951561,,
Florida,GOVERNOR,2014,Charlie Crist,Democrat,2801198,5951561,,
Florida,GOVERNOR,2010,Rick Scott,Republican,2619335,5359735,,
Florida,GOVERNOR,2010,Alex Sink,Democrat,2519845,5359735,,
Florida,GOVERNOR,2006,Charlie Crist,Republican,2519845,4829271,,
Florida,GOVERNOR,2006,Jim Davis,Democrat,2178289,4829271,,
Florida,GOVERNOR,2002,Jeb Bush,Republican,2856845,5100581,,
Florida,GOVERNOR,2002,Bill McBride,Democrat,2201427,5100581,,
Georgia,GOVERNOR,2022,Brian Kemp,Republican,2111572,3953433,,
Georgia,GOVERNOR,2022,Stacey Abrams,Democrat,1813673,3953433,,
Georgia,GOVERNOR,2018,Brian Kemp,Republican,1978408,3939328,,
Georgia,GOVERNOR,2018,Stacey Abrams,Democrat,1923685,3939328,,
Georgia,GOVERNOR,2014,Nathan Deal,Republican,1345237,2550216,,
Georgia,GOVERNOR,2014,Jason Carter,Democrat,1144794,2550216,,
Georgia,GOVERNOR,2010,Roy E. Barnes,Democrat,1107011,2576161,,
Georgia,GOVERNOR,2010,Nathan Deal,Republican,1365832,2576161,,
Georgia,GOVERNOR,2006,Sonny Perdue,Republican,1229724,2122185,,
Georgia,GOVERNOR,2006,Mark Taylor,Democrat,811049,2122185,,
Georgia,GOVERNOR,2002,Sonny Perdue,Republican,1041677,2025861,,
Georgia,GOVERNOR,2002,Roy barnes,Democrat,937062,2025861,,
Hawaii,GOVERNOR,2022,Joshua Green,Democrat,261025,413262,,
Hawaii,GOVERNOR,2022,Duke Aiona,Republican,152237,413262,,
Hawaii,GOVERNOR,2018,David Ige,Democrat,244934,290843,,
Hawaii,GOVERNOR,2018,Andria Tupola,Republican,131719,290843,,
Hawaii,GOVERNOR,2014,David Ige,Democrat,181065,355125,,
Hawaii,GOVERNOR,2014,Duke Aiona,Republican,135742,355125,,
Hawaii,GOVERNOR,2014,Mufi Hanneman,Independent,59925,355125,,
Hawaii,GOVERNOR,2010,Neil Abercrombie,Democrat,222724,382563,,
Hawaii,GOVERNOR,2010,Duke Aiona,Republican,157311,382563,,
Hawaii,GOVERNOR,2006,Linda Lingle,Republican,215313,348751,,
Hawaii,GOVERNOR,2006,Randy Iwase,Democrat,121717,348751,,
Hawaii,GOVERNOR,2002,Linda Lingle,Republican,196009,385457,,
Hawaii,GOVERNOR,2002,Mazie Irono,Democrat,179647,385457,,
Idaho,GOVERNOR,2022,Brad Little,Republican,358598,592603,,
Idaho,GOVERNOR,2022,Stephen Heidt,Democrat,120160,592603,,
Idaho,GOVERNOR,2022,Armmon Bundy,Independent,101835,592603,,
Idaho,GOVERNOR,2018,Brad Little,Republican,361661,605131,,
Idaho,GOVERNOR,2018,Paulette E. Jordan,Democrat,231081,605131,,
Idaho,GOVERNOR,2014,Butch Otter,Republican,235405,439830,,
Idaho,GOVERNOR,2014,AJ Balukoff,Democrat,169556,439830,,
Idaho,GOVERNOR,2014,John T. Bujak,Libertarian,17884,439830,,
Illinois,GOVERNOR,2022,J.B. Pritzker,Democrat,2253748,4104629,,
Illinois,GOVERNOR,2022,Darren Bailey,Republican,1739095,4104629,,
Illinois,GOVERNOR,2018,J.B. Pritzker,Democrat,2479746,4547657,,
Illinois,GOVERNOR,2018,Bruce Rauner,Republican,1765751,4547657,,
Illinois,GOVERNOR,2018,William McCann,Conservative,192527,4547657,,
Illinois,GOVERNOR,2014,Bruce Rauner,Republican,1823627,3627690,,
Illinois,GOVERNOR,2014,Pat Quinn,Democrat,1681343,3627690,,
Illinois,GOVERNOR,2014,Chad Grimm,Libertarian,121534,3627690,,
Indiana,GOVERNOR,2020,Eric Holcomb,Republican,1706724,3020383,,
Indiana,GOVERNOR,2020,Woody Myers,Democrat,968092,3020383,,
Indiana,GOVERNOR,2020,Donald Rainwater,Libertarian,345567,3020383,,
Indiana,GOVERNOR,2016,Eric Holcomb,Republican,1396460,2717992,,
Indiana,GOVERNOR,2016,John Gregg,Democrat,1234546,2717992,,
Indiana,GOVERNOR,2016,Rex Bell,Libertarian,86964,2717992,,
Indiana,GOVERNOR,2012,Mike Pence,Republican,1275424,2577329,,
Indiana,GOVERNOR,2012,John Gregg,Democrat,1200016,2577329,,
Indiana,GOVERNOR,2012,Rupert Boneham,Libertarian,101868,2577329,,
Iowa,GOVERNOR,2022,Kim Reynolds,Republican,709198,1221864,,
Iowa,GOVERNOR,2022,Deidre DeJear,Democrat,482950,1221864,,
Iowa,GOVERNOR,2018,Kim Reynolds,Republican,667275,1327638,,
Iowa,GOVERNOR,2018,Fred Hubbell,Democrat,630986,1327638,,
Iowa,GOVERNOR,2014,Terry Branstad,Republican,666023,1129034,,
Iowa,GOVERNOR,2014,Jack Hatch,Democrat,420778,1129034,,
Kansas,GOVERNOR,2022,Laura Kelly,Democrat,499849,1008998,,
Kansas,GOVERNOR,2022,Derek Schmidt,Republican,477591,1008998,,
Kansas,GOVERNOR,2018,Laura Kelly,Democrat,506727,1055566,,
Kansas,GOVERNOR,2018,Kris Kobach,Republican,453645,1055566,,
Kansas,GOVERNOR,2018,Greg Orman,Independent,68590,1055566,,
Kansas,GOVERNOR,2014,Sam Brownback,Republican,433196,869502,,
Kansas,GOVERNOR,2014,Paul Davis,Democrat,401100,869502,,
Kansas,GOVERNOR,2014,Keen Umbehr,Libertarian,35206,869502,,
Kentucky,GOVERNOR,2019,Andy Beshear,Democrat,709890,1433123,,
Kentucky,GOVERNOR,2019,Matt Bevin,Republican,704754,1443123,,
Kentucky,GOVERNOR,2015,Matt Bevin,Republican,511771,974225,,
Kentucky,GOVERNOR,2015,Jack Conway,Democrat,426827,974225,,
Kentucky,GOVERNOR,2015,Drew Curtis,Independent,35627,974225,,
Louisiana,GOVERNOR,2019,John Bel Edwards,Democrat,774498,1508784,,
Louisiana,GOVERNOR,2019,Eddie Rispone,Republican,734286,1508784,,
Louisiana,GOVERNOR,2015,John Bel Edwards,Democrat,646860,1152789,,
Louisiana,GOVERNOR,2015,David Vitter,Republican,505929,1152789,,
Louisiana,GOVERNOR,2011,Bobby Jindal,Republican,673239,1023163,,
Louisiana,GOVERNOR,2011,Tara Hollis,Democrat,182925,1023163,,
Louisiana,GOVERNOR,2011,Cary Deaton,Democrat,50071,1023163,,
Louisiana,GOVERNOR,2007,Bobby Jindal,Republican,699275,1297840,,
Louisiana,GOVERNOR,2007,Walter J. Boasso,Democrat,226476,1297840,,
Louisiana,GOVERNOR,2007,John Georges,Independent,186682,1297840,,
Louisiana,GOVERNOR,2007,Foster Campbell,Democrat,161682,1297840,,
Louisiana,GOVERNOR,2003,Kathleen Blanco,Democrat,731358,1407842,,
Louisiana,GOVERNOR,2003,Bobby Jindal,Republican,676484,1407842,,
Maine,GOVERNOR,2022,Janet T. Mills,Democrat,376934,676819,,
Maine,GOVERNOR,2022,Paul LePage,Republican,287304,676819,,
Maine,GOVERNOR,2018,Janet T. Mills,Democrat,320962,630667,,
Maine,GOVERNOR,2018,Shawn Moody,Republican,272311,630667,,
Maine,GOVERNOR,2018,Teresa Hayes,Independent,37268,630667,,
Maine,GOVERNOR,2014,Paul LePage,Republican,294519,611227,,
Maine,GOVERNOR,2014,Mike Michaud,Democrat,265114,611227,,
Maine,GOVERNOR,2014,Eliot Cutler,Independent,51515,611227,,
Maryland,GOVERNOR,2022,Wes Moore,Democrat,1293944,2005233,,
Maryland,GOVERNOR,2022,Dan Cox,Republican,644000,2005233,,
Maryland,GOVERNOR,2018,Larry Hogan,Republican,1275644,2304512,,
Maryland,GOVERNOR,2018,Ben Jealous,Democrat,1002639,2304512,,
Maryland,GOVERNOR,2014,Larry Hogan,Republican,884400,1733177,,
Maryland,GOVERNOR,2014,Anthony Brown,Democrat,818890,1733177,,
Massachusetts,GOVERNOR,2022,Maura Healey,Democrat,1584403,2485796,,
Massachusetts,GOVERNOR,2022,Geoff Diehl,Republican,859343,2485796,,
Massachusetts,GOVERNOR,2018,Charles D. Baker,Republican,1781341,2752665,,
Massachusetts,GOVERNOR,2018,Jay Gonzalez,Democrat,885770,2752665,,
Massachusetts,GOVERNOR,2014,Charles D. Baker,Republican,1044573,2158326,,
Massachusetts,GOVERNOR,2014,Martha Coakley,Democrat,1004408,2158326,,
Massachusetts,GOVERNOR,2014,Evan Falchuk,United Independent,71814,2158326,,
Michigan,GOVERNOR,2022,Gretchen Whitmer,Democrat,2430505,4461972,,
Michigan,GOVERNOR,2022,Tudor Dixon,Republican,1960635,4461972,,
Michigan,GOVERNOR,2018,Gretchen Whitmer,Democrat,2266193,4250585,,
Michigan,GOVERNOR,2018,Bill Schuette,Republican,1859534,4250585,,
Michigan,GOVERNOR,2014,Rick Snyder,Republican,1607399,3165531,,
Michigan,GOVERNOR,2014,Mark Schauer,Democrat,1479057,3165531,,
Michigan,GOVERNOR,2022,Tim Walz,Democrat,1312349,2510661,,
Michigan,GOVERNOR,2022,Scott Jensen,Republican,1119941,2510661,,
Michigan,GOVERNOR,2018,Tim Walz,Democrat,1393096,2587287,,
Michigan,GOVERNOR,2018,Jeff Johnson,Republican,1097705,2587287,,
Michigan,GOVERNOR,2014,Mark Dayton,Democrat,989113,1975745,,
Michigan,GOVERNOR,2014,Jeff Johnson,Republican,879257,1975745,,
Missississippi,GOVERNOR,2019,Tate Reeves,Republican,459396,884911,,
Missississippi,GOVERNOR,2019,Jim Hood,Democrat,414398,884911,,
Missississippi,GOVERNOR,2015,Robert Gray,Democrat,234858,725207,,
Missississippi,GOVERNOR,2015,Phil Bryant,Republican,480399,725207,,
Missississippi,GOVERNOR,2011,Phil Bryant,Republican,544851,893468,,
Missississippi,GOVERNOR,2011,Johnny DuPree,Democrat,348617,893468,,
Missouri,GOVERNOR,2020,Mike Parson,Republican,1720202,3012287,,
Missouri,GOVERNOR,2020,Nicole Galloway,Democrat,1225771,3012287,,
Missouri,GOVERNOR,2016,Eric Greitens,Republican,1424730,2777854,,
Missouri,GOVERNOR,2016,Chris Koster,Democrat,1261110,2777854,,
Missouri,GOVERNOR,2012,Jay Nixon,Democrat,1494056,2727830,,
Missouri,GOVERNOR,2012,Dave Spence,Republican,1160265,2727830,,
Montana,GOVERNOR,2020,Greg Gianforte,Republican,328548,603608,,
Montana,GOVERNOR,2020,Mike Cooney,Democrat,328548,603608,,
Montana,GOVERNOR,2016,Steve Bullock,Democrat,255933,509360,,
Montana,GOVERNOR,2016,Greg Gianforte,Republican,236115,509360,,
Montana,GOVERNOR,2016,Ted Dunlap,Libertarian,17312,509360,,
Montana,GOVERNOR,2012,Steve Bullock,Democrat,236450,483489,,
Montana,GOVERNOR,2012,Rick Hill,Republican,228879,483489,,
Montana,GOVERNOR,2012,Ron Vandevender,Libertarian,18160,483489,,
Nebraska,GOVERNOR,2022,Jim Pillen,Republican,298334,672593,,
Nebraska,GOVERNOR,2022,Carol Blood,Democrat,242006,672593,,
Nebraska,GOVERNOR,2018,Pete Ricketts,Republican,411812,697981,,
Nebraska,GOVERNOR,2018,Bob Krist,Democrat,286169,697981,,
Nebraska,GOVERNOR,2014,Pete Ricketts,Republican,308751,539657,,
Nebraska,GOVERNOR,2014,Chuck Hassebrook,Democrat,211905,539657,,
Nebraska,GOVERNOR,2010,Dave Heineman,Republican,360645,487988,,
Nebraska,GOVERNOR,2010,Mike Meister,Democrat,127343,487988,,
Nebraska,GOVERNOR,2006,Dave Heineman,Republican,430578,584404,,
Nebraska,GOVERNOR,2006,David Hahn,Democrat,141091,584404,,
Nebraska,GOVERNOR,2002,Mike Johanns,Republican,325453,476095,,
Nebraska,GOVERNOR,2002,Stormy Dean,Democrat,132348,476095,,
Nevada,GOVERNOR,2022,Joe Lombardo,Republican,497377,1019071,,
Nevada,GOVERNOR,2022,Steve Sisolak,Democrat,481991,1019071,,
Nevada,GOVERNOR,2018,Steve Sisolak,Democrat,480007,971799,,
Nevada,GOVERNOR,2018,Adam Laxalt,Republican,440320,971799,,
Nevada,GOVERNOR,2014,Brian Sandoval,Republican,386340,547349,,
Nevada,GOVERNOR,2014,Robert Goodman,Democrat,130722,547349,,
Nevada,GOVERNOR,2010,Brian Sandoval,Republican,382350,704298,,
Nevada,GOVERNOR,2010,Rory Reid,Democrat,298171,704298,,
