state,office,year,candidate,party,candidatevotes,totalvotes,rankedchoice,
Nevada,GOVERNOR,2006,Jim Gibbons,Republican,279003,561459,,
Nevada,GOVERNOR,2006,Dina Titus,Democrat,255684,561459,,
Nevada,GOVERNOR,2002,Kenny Guinn,Republican,344001,480405,,
Nevada,GOVERNOR,2002,Joseph Neal,Democrat,110935,480405,,
New Hampshire,GOVERNOR,2022,Chris Sununu,Republican,352813,619135,,
New Hampshire,GOVERNOR,2022,Tom Sherman,Democrat,256766,619135,,
New Hampshire,GOVERNOR,2020,Chris Sununu,Republican,516609,793260,,
New Hampshire,GOVERNOR,2020,Dan Feltes,Democrat,264639,793260,,
New Hampshire,GOVERNOR,2018,Chris Sununu,Republican,302764,573320,,
New Hampshire,GOVERNOR,2018,Molly Kelly,Democrat,262359,573320,,
New Hampshire,GOVERNOR,2016,Chris Sununu,Republican,354040,722872,,
New Hampshire,GOVERNOR,2016,Colin Van Ostern,Democrat,337589,722872,,
New Hampshire,GOVERNOR,2016,Max Abramson,Libertarian,31243,722872,,
New Hampshire,GOVERNOR,2014,Maggie Hassan,Democrat,254659,485162,,
New Hampshire,GOVERNOR,2014,Walter Havenstein,Republican,229596,485162,,
New Jersey,GOVERNOR,2021,Phil Murphy,Democrat,1339471,2614886,,
New Jersey,GOVERNOR,2021,Jack Ciattarelli,Republican,1255185,2614886,,
New Jersey,GOVERNOR,2017,Phil Murphy,Democrat,1203110,2147415,,
New Jersey,GOVERNOR,2017,Kim Guadagno,Republican,899583,2147415,,
New Jersey,GOVERNOR,2013,Chris Christie,Republican,1278932,2120866,,
New Jersey,GOVERNOR,2013,Barbara Buono,Democrat,809978,2120866,,
New Jersey,GOVERNOR,2009,Chris Christie,Republican,1174445,2415637,,
New Jersey,GOVERNOR,2009,Jon Corzine,Democrat,1087731,2415637,,
New Jersey,GOVERNOR,2005,Jon Corzine,Democrat,1224551,2285811,,
New Jersey,GOVERNOR,2005,Douglas Forresrter,Republican,985271,2285811,,
New Jersey,GOVERNOR,2001,James McGreevey,Democrat,1256853,2227165,,
New Jersey,GOVERNOR,2001,Bret Schundler,Republican,928174,928174,,
New Mexico,GOVERNOR,2022,Michelle Lujan Grisham,Democrat,370168,712256,,
New Mexico,GOVERNOR,2022,Mark Ronchetti,Republican,324701,712256,,
New Mexico,GOVERNOR,2018,Michelle Lujan Grisham,Democrat,398368,696459,,
New Mexico,GOVERNOR,2018,Steve Pearce,Republican,298091,696459,,
New Mexico,GOVERNOR,2014,Susana Martinez,Republican,293443,512805,,
New Mexico,GOVERNOR,2014,Gary King,Democrat,219362,512805,,
New York,GOVERNOR,2022,Kathy Hochul,Democrat,3140415,5912286,,
New York,GOVERNOR,2022,Lee Zeldin,Republican,2762581,5912286,,
New York,GOVERNOR,2018,Andrew Cuomo,Democrat,3635340,6104477,,
New York,GOVERNOR,2018,Marcus Molinaro,Republican,2207602,6104477,,
New York,GOVERNOR,2014,Andrew Cuomo,Democrat,2069480,3812708,,
New York,GOVERNOR,2014,Rob Astorino,Republican,1536879,3812708,,
New York,GOVERNOR,2014,Howie Hawkines,Green,184419,3812708,,
New York,GOVERNOR,2010,Andrew Cuomo,Democrat,2910876,4769741,,
New York,GOVERNOR,2010,Carl Paladino,Republican,1547857,4769741,,
New York,GOVERNOR,2006,Eliot Spitzer,Democrat,3086709,4697867,,
New York,GOVERNOR,2006,John Faso,Republican,1274335,4697867,,
New York,GOVERNOR,2002,George Pataki,Republican,2262255,4690968,,
New York,GOVERNOR,2002,H. Carl McCall,Democrat,1534064,4690968,,
New York,GOVERNOR,2002,Tom Golisano,Independence,654016,4690968,,
North Carolina,GOVERNOR,2020,Roy Cooper,Democrat,2834790,5502778,,
North Carolina,GOVERNOR,2020,Dan Forest,Republican,2586605,5502778,,
North Carolina,GOVERNOR,2016,Roy Cooper,Democrat,2309190,4711103,,
North Carolina,GOVERNOR,2016,Pat McCrory,Republican,2298927,4711103,,
North Carolina,GOVERNOR,2016,Lon Cecil,Libertarian,102986,4711103,,
North Carolina,GOVERNOR,2012,Walter Dalton,Democrat,1931580,4468295,,
North Carolina,GOVERNOR,2012,Pat McCrory,Republican,2440707,4468295,,
North Carolina,GOVERNOR,2008,Bev Perdue,Democrat,2146189,4268941,,
North Carolina,GOVERNOR,2008,Pat McCrory,Republican,2001168,4268941,,
North Carolina,GOVERNOR,2004,Mike Easley,Democrat,1939154,3486688,,
North Carolina,GOVERNOR,2004,Patrick J. Ballantine,Republican,1495021,3486688,,
North Carolina,GOVERNOR,2000,Mike Easley,Democrat,1530324,2942062,,
North Carolina,GOVERNOR,2000,Richard Vinroot,Republican,1360960,2942062,,
North Dakota,GOVERNOR,2020,Doug Bergum,Republican,235629,357859,,
North Dakota,GOVERNOR,2020,Shelley Lenz,Democrat,90925,357859,,
North Dakota,GOVERNOR,2016,Doug Bergum,Republican,259863,339601,,
North Dakota,GOVERNOR,2016,Marvin Nelson,Democrat,65855,339601,,
North Dakota,GOVERNOR,2012,Jack Dalrymple,Republican,200525,317547,,
North Dakota,GOVERNOR,2012,Ryan Taylor,Democrat,109048,317547,,
North Dakota,GOVERNOR,2008,John Hoeven,Republican,235009,315692,,
North Dakota,GOVERNOR,2008,Tim Mathern,Democrat,74279,315692,,
North Dakota,GOVERNOR,2004,John Hoeven,Republican,220803,309873,,
North Dakota,GOVERNOR,2004,Joseph A. Satrom,Democrat,84877,309873,,
North Dakota,GOVERNOR,2000,John Hoeven,Republican,159255,289412,,
North Dakota,GOVERNOR,2000,Heidi Heitkamp,Democrat,130144,289412,,
Ohio,GOVERNOR,2022,Richard Michael DeWine,Republican,2580424,4134877,,
Ohio,GOVERNOR,2022,Nan Whaley,Democrat,1545489,4134877,,
Ohio,GOVERNOR,2018,Richard Michael DeWine,Republican,2231917,4429582,,
Ohio,GOVERNOR,2018,Richard Cordray,Democrat,2067847,4429582,,
Ohio,GOVERNOR,2014,John Kasich,Republican,1944848,3055913,,
Ohio,GOVERNOR,2014,Ed FitzGerald,Democrat,1009359,3055913,,
Ohio,GOVERNOR,2010,John Kasich,Republican,1899186,3852469,,
Ohio,GOVERNOR,2010,Ted Strickland,Democrat,1812059,3852469,,
Ohio,GOVERNOR,2010,Ken Katesz,Libertarian,92116,3852469,,
Ohio,GOVERNOR,2006,Ted Strickland,Democrat,2435505,4022928,,
Ohio,GOVERNOR,2006,J. Kenneth Blackwell,Republican,1474331,4022928,,
Ohio,GOVERNOR,2002,Bob Taft,Republican,1865007,3228992,,
Ohio,GOVERNOR,2002,Timothy Hagan,Democrat,1236924,3228992,,
Oklahoma,GOVERNOR,2022,Kevin Stitt,Republican,639484,1153284,,
Oklahoma,GOVERNOR,2022,Joy Hofmeister,Democrat,481904,1153284,,
Oklahoma,GOVERNOR,2018,Kevin Stitt,Republican,644579,1186385,,
Oklahoma,GOVERNOR,2018,Drew Edmondson,Democrat,500973,1186385,,
Oklahoma,GOVERNOR,2014,Mary Fallin,Republican,460298,824831,,
Oklahoma,GOVERNOR,2014,Joe Dorman,Democrat,338239,824831,,
Oklahoma,GOVERNOR,2010,Mary Fallin,Republican,625506,1034767,,
Oklahoma,GOVERNOR,2010,Jari Askins,Democrat,409261,1034767,,
Oklahoma,GOVERNOR,2006,Brad Henry,Democrat,616135,926462,,
Oklahoma,GOVERNOR,2006,Ernest Istook,Republican,310327,926462,,
Oklahoma,GOVERNOR,2002,Brad Henry,Democrat,448143,1035620,,
Oklahoma,GOVERNOR,2002,Steve Largent,Republican,441277,1035620,,
Oklahoma,GOVERNOR,2002,Gary Richardson,Independent,146200,1035620,,
Oregon,GOVERNOR,2022,Tim Kotek,Democrat,917074,1952883,,
Oregon,GOVERNOR,2022,Christine Drazan,Republican,850347,1952883,,
Oregon,GOVERNOR,2022,Betsy Johnson,Independent,168431,1952883,,
Oregon,GOVERNOR,2018,Kate Brown,Democrat,934498,1866997,,
Oregon,GOVERNOR,2018,Knute Buehler,Republican,814988,1866997,,
Oregon,GOVERNOR,2016,Kate Brown,Democrat,985027,1942708,,
Oregon,GOVERNOR,2016,Bud Pierce,Republican,845609,1942708,,
Oregon,GOVERNOR,2014,John Kitzhaber,Democrat,733230,1469717,,
Oregon,GOVERNOR,2014,Dennis Richardson,Republican,648542,1469717,,
Pennsylvania,GOVERNOR,2022,Josh Shapiro,Democrat,3031137,5366179,,
Pennsylvania,GOVERNOR,2022,Doug Mastriano,Republican,2238477,5366179,,
Pennsylvania,GOVERNOR,2018,Tom Wolf,Democrat,2895652,5012555,,
Pennsylvania,GOVERNOR,2018,Scott Wagner,Republican,2039882,5012555,,
Pennsylvania,GOVERNOR,2014,Tom Wolf,Democrat,1920355,3495866,,
Pennsylvania,GOVERNOR,2014,Tom Corbett,Republican,1575511,3495866,,
Pennsylvania,GOVERNOR,2010,Tom Corbett,Republican,2172763,3987551,,
Pennsylvania,GOVERNOR,2010,Dan Onorato,Democrat,1814788,3987551,,
Pennsylvania,GOVERNOR,2006,Ed Rendell,Democrat,2470517,4092652,,
Pennsylvania,GOVERNOR,2006,Lynn Swann,Republican,1622135,4092652,,
Pennsylvania,GOVERNOR,2002,Ed Rendell,Democrat,1913235,3581989,,
Pennsylvania,GOVERNOR,2002,Mike Fisher,Republican,1589408,3581989,,
Rhode Island,GOVERNOR,2022,Daniel McKee,Democrat,207166,357670,,
Rhode Island,GOVERNOR,2022,Ashley Kalus,Republican,139001,357670,,
Rhode Island,GOVERNOR,2018,Gina Raimondo,Democrat,198122,376401,,
Rhode Island,GOVERNOR,2018,Allen Fung,Republican,139932,376401,,
Rhode Island,GOVERNOR,2014,Gina Raimondo,Democrat,131899,324055,,
Rhode Island,GOVERNOR,2014,Allan Fung,Republican,117428,324055,,
Rhode Island,GOVERNOR,2014,Robert Healey,Moderate,69278,324055,,
Rhode Island,GOVERNOR,2010,Lincoln Chafee,Independent,123571,342290,,
Rhode Island,GOVERNOR,2010,John F. Robitaille,Republican,114911,342290,,
Rhode Island,GOVERNOR,2010,Frank T. Caprio,Democrat,78896,342290,,
Rhode Island,GOVERNOR,2010,Ken Block,Moderate,22146,342290,,
Rhode Island,GOVERNOR,2006,Donald Carcieri,Republican,197306,386809,,
Rhode Island,GOVERNOR,2006,Charles J. Fogarty,Democrat,189503,386809,,
Rhode Island,GOVERNOR,2002,Donald Carcieri,Republican,181827,332056,,
Rhode Island,GOVERNOR,2002,Myrth York,Democrat,150229,332056,,
South Carolina,GOVERNOR,2022,Henry McMaster,Republican,988501,1703192,,
South Carolina,GOVERNOR,2022,Joe Cunningham,Democrat,692691,1703192,,
South Carolina,GOVERNOR,2018,Henry McMaster,Republican,921342,1707569,,
South Carolina,GOVERNOR,2018,James Smith Jr.,Democrat,784182,1707569,,
South Carolina,GOVERNOR,2014,Nikki Haley,Republican,696645,1246301,,
South Carolina,GOVERNOR,2014,Vincent Sheheen,Democrat,516166,1246301,,
South Carolina,GOVERNOR,2010,Nikki Haley,Republican,690525,1344198,,
South Carolina,GOVERNOR,2010,Vincent Sheheen,Democrat,630534,1344198,,
South Carolina,GOVERNOR,2006,Mark Sanford,Republican,601868,1091956,,
South Carolina,GOVERNOR,2006,Tommy Moore,Democrat,489076,1091956,,
South Carolina,GOVERNOR,2002,Mark Sanford,Republican,585422,1107725,,
South Carolina,GOVERNOR,2002,Jim Hodges,Democrat,521140,1107725,,
South Dakota,GOVERNOR,2022,Kristi L. Noem,Republican,217035,350166,,
South Dakota,GOVERNOR,2022,Jamie Smith,Democrat,123148,350166,,
South Dakota,GOVERNOR,2018,Kristi L. Noem,Republican,172912,339214,,
South Dakota,GOVERNOR,2018,Billie Sutton,Democrat,161454,339214,,
South Dakota,GOVERNOR,2014,Dennis Daugaard,Republican,195477,277403,,
South Dakota,GOVERNOR,2014,Susan Wismer,Democrat,70549,277403,,
Tennessee,GOVERNOR,2022,Bill Lee,Republican,1129390,1739882,,
Tennessee,GOVERNOR,2022,Jason Martin,Democrat,572818,1739882,,
Tennessee,GOVERNOR,2018,Bill Lee,Republican,1366106,2243294,,
Tennessee,GOVERNOR,2018,Karl Dean,Democrat,864863,2243294,,
Tennessee,GOVERNOR,2014,Bill Haslem,Republican,951796,1353728,,
Tennessee,GOVERNOR,2014,Charles V. Brown,Democrat,309237,1353728,,
Tennessee,GOVERNOR,2010,Bill Haslem,Republican,1041545,1601549,,
Tennessee,GOVERNOR,2010,Mike McWherter,Democrat,529851,1601549,,
Tennessee,GOVERNOR,2006,Phil Bredesen,Democrat,1247491,1818549,,
Tennessee,GOVERNOR,2006,Jim Bryson,Republican,540852,1818549,,
Tennessee,GOVERNOR,2002,Phil Bredesen,Democrat,837284,1653167,,
Tennessee,GOVERNOR,2002,Van Hilleary,Republican,786803,1653167,,
Texas,GOVERNOR,2022,Greg Abbott,Republican,4437099,8102908,,
Texas,GOVERNOR,2022,Beto O'Rourke,Democrat,3553656,8102908,,
Texas,GOVERNOR,2018,Greg Abbott,Republican,4656196,8343443,,
Texas,GOVERNOR,2018,Lupe Valdez,Democrat,3546615,8343443,,
Texas,GOVERNOR,2014,Greg Abbott,Republican,2796547,4718268,,
Texas,GOVERNOR,2014,Wendy Davis,Democrat,1835596,4718268,,
Texas,GOVERNOR,2010,Rick Perry,Republican,2737481,4979870,,
Texas,GOVERNOR,2010,Bill White,Democrat,2106395,4979870,,
Texas,GOVERNOR,2006,Rick Perry,Republican,1716792,4399116,,
Texas,GOVERNOR,2006,Chris Bell,Democrat,1310337,4399116,,
Texas,GOVERNOR,2006,"Richard ""Kinky"" Friedman",Independent,547674,4399116,,
Texas,GOVERNOR,2006,Carole Keeton Stayhorn,Independent,796851,4399116,,
Texas,GOVERNOR,2002,Rick Perry,Republican,2632591,4553987,,
Texas,GOVERNOR,2002,Tony Sanchez,Democrat,1819798,4553987,,
Utah,GOVERNOR,2020,Spencer Cox,Republican,918754,1458878,,
Utah,GOVERNOR,2020,Chris Peterson,Democrat,442754,1458878,,
Utah,GOVERNOR,2016,Gary Herbert,Republican,750828,1124913,,
Utah,GOVERNOR,2016,Mike Weinholtz,Democrat,322462,1124913,,
Utah,GOVERNOR,2012,Peter Cooke,Democrat,253514,913696,,
Utah,GOVERNOR,2012,Gary Herbert,Republican,624678,913696,,
Utah,GOVERNOR,2010,Gary Herbert,Republican,381531,594007,,
Utah,GOVERNOR,2010,Peter Corroon,Democrat,188911,594007,,
Utah,GOVERNOR,2008,Jon Huntsman,Republican,734049,945525,,
Utah,GOVERNOR,2008,Bob Springmeyer,Democrat,186503,945525,,
Utah,GOVERNOR,2004,Jon Huntsman,Republican,531190,919960,,
Utah,GOVERNOR,2004,Karen Hale,Democrat,380359,919960,,
Utah,GOVERNOR,2000,Michael Leavitt,Republican,424837,761806,,
Utah,GOVERNOR,2000,Bill Orton,Democrat,321979,761806,,
Vermont,GOVERNOR,2022,Phil Scott,Republican,202147,284801,,
Vermont,GOVERNOR,2022,Brenda Siegel,Democrat,68248,284801,,
Vermont,GOVERNOR,2020,Phil Scott,Republican,248412,362711,,
Vermont,GOVERNOR,2020,David Zuckerman,Democrat,99214,362711,,
Vermont,GOVERNOR,2018,Phil Scott,Republican,151261,274087,,
Vermont,GOVERNOR,2018,Christine Hallquist,Democrat,110335,274087,,
Vermont,GOVERNOR,2016,Phil Scott,Republican,166817,314982,,
Vermont,GOVERNOR,2016,Sue Minter,Democrat,139253,314982,,
Vermont,GOVERNOR,2014,Peter Shumlin,Democrat,89509,193087,,
Vermont,GOVERNOR,2014,Scott Milne,Republican,87075,193087,,
Vermont,GOVERNOR,2014,Dan Feliciano,Libertarian,8428,193087,,
Virginia,GOVERNOR,2021,Glen Youngkin,Republican,1633596,3289430,,
Virginia,GOVERNOR,2021,Terry McAuliffe,Democrat,1600116,3289430,,
Virginia,GOVERNOR,2017,Ralph Northam,Democrat,1409175,2612893,,
Virginia,GOVERNOR,2017,Ed Gillespie,Republican,1175731,2612893,,
Virginia,GOVERNOR,2013,Terry McAuliffe,Democrat,1069789,2241214,,
Virginia,GOVERNOR,2013,Ken Cuccinelli,Republican,1013354,2241214,,
Virginia,GOVERNOR,2013,Robert Sarvis,Libertarian,146984,2241214,,
Virginia,GOVERNOR,2009,Bob McDonnell,Republican,1163651,1985103,,
Virginia,GOVERNOR,2009,R. Creigh Deeds,Democrat,818950,1985103,,
Virginia,GOVERNOR,2005,Tim Kaine,Democrat,1025942,1983778,,
Virginia,GOVERNOR,2005,J.W. Kilgore,Republican,912327,1983778,,
Virginia,GOVERNOR,2001,Mark Warner,Democrat,984177,1886721,,
Virginia,GOVERNOR,2001,M.L. Early,Republican,887234,1886721,,
Washington,GOVERNOR,2020,Jay Inslee,Democrat,2294243,4056454,,
Washington,GOVERNOR,2020,Loren Culp,Republican,1749066,4056454,,
Washington,GOVERNOR,2016,Jay Inslee,Democrat,1760520,3245282,,
Washington,GOVERNOR,2016,Bill Bryant,Republican,1476346,3245282,,
Washington,GOVERNOR,2012,Jay Inslee,Democrat,1582802,3079639,,
Washington,GOVERNOR,2012,Rob McKenna,Republican,1488245,3079639,,
Washington,GOVERNOR,2008,Christine Gregoire,Democrat,1598738,3002862,,
Washington,GOVERNOR,2008,Dino Rossi,Republican,1404124,3002862,,
Washington,GOVERNOR,2004,Christine Gregoire,Democrat,1373361,2810053,,
Washington,GOVERNOR,2004,Dino Rossi,Republican,1373228,2810053,,
Washington,GOVERNOR,2000,Gary Locke,Democrat,1441973,2469852,,
Washington,GOVERNOR,2000,John Carlson,Republican,980060,2469852,,
West Virginia,GOVERNOR,2020,Jim Justice,Republican,497944,784287,,
West Virginia,GOVERNOR,2020,Ben Salango,Democrat,237024,784287,,
West Virginia,GOVERNOR,2016,Jim Justice,Democrat,350408,713858,,
West Virginia,GOVERNOR,2016,Bill Cole,Republican,301987,713858,,
West Virginia,GOVERNOR,2016,Charlotte Jean Pritt,Mountain,42068,713858,,
West Virginia,GOVERNOR,2012,Earl Ray Tomblin,Democrat,284758,565401,,
West Virginia,GOVERNOR,2012,Bill Maloney,Republican,258376,565401,,
West Virginia,GOVERNOR,2011,Earl Ray Tomblin,Democrat,149202,301084,,
West Virginia,GOVERNOR,2011,Bill Maloney,Republican,141656,301084,,
West Virginia,GOVERNOR,2008,"Joe Manchin, III",Democrat,492697,705697,,
West Virginia,GOVERNOR,2008,"Russell E. Weeks, Jr.",Republican,181612,181612,,
West Virginia,GOVERNOR,2004,"Joe Manchin, III",Democrat,472758,744116,,
West Virginia,GOVERNOR,2004,Monty Warner,Republican,253131,744116,,
West Virginia,GOVERNOR,2000,Bob Wise,Democrat,324822,648047,,
West Virginia,GOVERNOR,2000,Cecil H. Underwood,Republican,305926,648047,,
Wisconsin,GOVERNOR,2022,Tony Evers,Democrat,1358774,2656490,,
Wisconsin,GOVERNOR,2022,Tim Michels,Republican,1268535,2656490,,
Wisconsin,GOVERNOR,2018,Tony Evers,Democrat,1324307,2673308,,
Wisconsin,GOVERNOR,2018,Scott Walker,Republican,1295080,2673308,,
Wisconsin,GOVERNOR,2014,Scott Walker,Republican,1259706,2410317,,
Wisconsin,GOVERNOR,2014,Mary Burke,Democrat,1122913,2410317,,
Wisconsin,GOVERNOR,2012,Scott Walker,Republican,1335585,2516065,,
Wisconsin,GOVERNOR,2012,Tom Barrett,Democrat,1164480,2516065,,
Wisconsin,GOVERNOR,2010,Scott Walker,Republican,1128941,2160832,,
Wisconsin,GOVERNOR,2010,Tom Barrett,Democrat,1004303,2160832,,
Wisconsin,GOVERNOR,2006,Jim Doyle,Democrat,1139115,2161700,,
Wisconsin,GOVERNOR,2006,Mark Green,Republican,979427,2161700,,
Wisconsin,GOVERNOR,2002,Jim Doyle,Democrat,800515,1735649,,
Wisconsin,GOVERNOR,2002,Scott McCallum,Republican,734779,1735649,,
Wyoming,GOVERNOR,2022,Mark Gordon,Republican,143696,194000,,
Wyoming,GOVERNOR,2022,Theresa Livingston,Democrat,30686,194000,,
Wyoming,GOVERNOR,2018,Mark Gordon,Republican,136412,203238,,
Wyoming,GOVERNOR,2018,Mary Throne,Democrat,55965,203238,,
Wyoming,GOVERNOR,2014,Matt Mead,Republican,99700,167877,,
Wyoming,GOVERNOR,2014,Pete Gosar,Democrat,45752,167877,,
Wyoming,GOVERNOR,2010,Matt Mead,Republican,123780,188463,,
Wyoming,GOVERNOR,2010,Leslie Petersen,Democrat,43240,188463,,